date,label,close,nextdateclose,prevdateclose,nextcloseDiff,nextcloseSignal
2016-08-18,-18.100097,5607.299805,5625.399902,5628.100098,1.00322795242,False
2016-08-19,0.0,5625.399902,5625.399902,5607.299805,1.0,False
2016-08-21,13.100097,5625.399902,5612.299805,5625.399902,0.997671259425,False
2016-08-22,-34.800293,5612.299805,5647.100098,5625.399902,1.00620071882,False
2016-08-23,-6.5,5647.100098,5653.600098,5612.299805,1.00115103325,False
2016-08-24,22.200196,5653.600098,5631.399902,5647.100098,0.996073263829,False
2016-08-25,24.0,5631.399902,5607.399902,5653.600098,0.995738182261,False
2016-08-26,0.0,5607.399902,5607.399902,5631.399902,1.0,False
2016-08-28,45.899902,5607.399902,5561.5,5607.399902,0.991814405464,False
2016-08-29,-12.0,5561.5,5573.5,5607.399902,1.00215769127,False
2016-08-30,44.100098,5573.5,5529.399902,5561.5,0.992087539607,False
2016-08-31,18.199707,5529.399902,5511.200195,5573.5,0.996708556566,False
2016-09-01,40.600097,5511.200195,5470.600098,5529.399902,0.992633165996,False
2016-09-02,0.0,5470.600098,5470.600098,5511.200195,1.0,False
2016-09-04,-53.799804,5470.600098,5524.399902,5470.600098,1.00983435145,False
2016-09-05,14.0,5524.399902,5510.399902,5470.600098,0.997465788095,False
2016-09-06,-10.700196,5510.399902,5521.100098,5524.399902,1.00194181841,False
2016-09-07,36.5,5521.100098,5484.600098,5510.399902,0.993388998686,False
2016-09-08,44.100098,5484.600098,5440.5,5521.100098,0.991959286509,False
2016-09-09,0.0,5440.5,5440.5,5484.600098,1.0,False
2016-09-11,121.399902,5440.5,5319.100098,5440.5,0.977685892473,False
2016-09-12,9.100098,5319.100098,5310.0,5440.5,0.998289165868,True
2016-09-13,-16.600098,5310.0,5326.600098,5319.100098,1.00312619548,True
2016-09-14,-10.5,5326.600098,5337.100098,5310.0,1.00197123865,True
2016-09-15,-59.600097,5337.100098,5396.700195,5326.600098,1.0111671312,True
2016-09-16,0.0,5396.700195,5396.700195,5337.100098,1.0,True
2016-09-18,3.0,5396.700195,5393.700195,5396.700195,0.999444104751,False
2016-09-19,-3.59961,5393.700195,5397.299805,5396.700195,1.00066737302,False
2016-09-20,-32.100097,5397.299805,5429.399902,5393.700195,1.00594743634,False
2016-09-21,-36.899903,5429.399902,5466.299805,5397.299805,1.00679631334,False
2016-09-22,-52.300293,5466.299805,5518.600098,5429.399902,1.00956776885,False
2016-09-23,0.0,5518.600098,5518.600098,5466.299805,1.0,False
2016-09-25,-0.5,5518.600098,5519.100098,5518.600098,1.00009060269,False
2016-09-26,25.399903,5519.100098,5493.700195,5518.600098,0.995397818023,False
2016-09-27,-6.5,5493.700195,5500.200195,5519.100098,1.00118317341,False
2016-09-28,-58.0,5500.200195,5558.200195,5493.700195,1.01054507071,False
2016-09-29,33.0,5558.200195,5525.200195,5500.200195,0.994062826303,False
2016-09-30,-39.59961,5525.200195,5564.799805,5558.200195,1.00716709053,False
2016-10-02,-5.100097,5564.799805,5569.899902,5525.200195,1.00091649245,False
2016-10-03,32.899902,5569.899902,5537.0,5564.799805,0.994093268716,False
2016-10-04,-27.799805,5537.0,5564.799805,5569.899902,1.00502073415,False
2016-10-05,16.299805,5564.799805,5548.5,5537.0,0.997070909005,False
2016-10-06,0.0,5548.5,5548.5,5564.799805,1.0,False
2016-10-07,-7.0,5548.5,5555.5,5548.5,1.00126160223,False
2016-10-09,-6.700195,5555.5,5562.200195,5548.5,1.00120604716,False
2016-10-10,7.0,5562.200195,5555.200195,5555.5,0.998741505204,False
2016-10-11,36.90039,5555.200195,5518.299805,5562.200195,0.993357504913,False
2016-10-12,-0.200195,5518.299805,5518.5,5555.200195,1.00003627838,False
2016-10-13,0.0,5518.5,5518.5,5518.299805,1.0,False
2016-10-14,47.600098,5518.5,5470.899902,5518.5,0.991374449941,False
2016-10-16,-21.100098,5470.899902,5492.0,5518.5,1.00385678743,False
2016-10-17,-26.399902,5492.0,5518.399902,5470.899902,1.00480697414,False
2016-10-18,-7.800293,5518.399902,5526.200195,5492.0,1.0014135063,False
2016-10-19,12.300293,5526.200195,5513.899902,5518.399902,0.997774186138,False
2016-10-20,0.0,5513.899902,5513.899902,5526.200195,1.0,False
2016-10-21,24.799804,5513.899902,5489.100098,5513.899902,0.995502311533,False
2016-10-23,-34.199707,5489.100098,5523.299805,5513.899902,1.00623047611,False
2016-10-24,81.199707,5523.299805,5442.100098,5489.100098,0.985298696456,False
2016-10-25,63.700196,5442.100098,5378.399902,5523.299805,0.988294923862,False
2016-10-26,7.5,5378.399902,5370.899902,5442.100098,0.998605533219,False
2016-10-27,0.0,5370.899902,5370.899902,5378.399902,1.0,False
2016-10-28,-31.5,5370.899902,5402.399902,5370.899902,1.00586493894,False
2016-10-30,27.199707,5402.399902,5375.200195,5370.899902,0.994965254795,False
2016-10-31,64.200195,5375.200195,5311.0,5402.399902,0.988056222527,True
2016-11-01,4.399902,5311.0,5306.600098,5375.200195,0.999171549237,True
2016-11-02,43.5,5306.600098,5263.100098,5311.0,0.991802660989,True
2016-11-03,0.0,5263.100098,5263.100098,5306.600098,1.0,True
2016-11-04,-67.799804,5263.100098,5330.899902,5263.100098,1.01288210422,True
2016-11-06,-11.300293,5330.899902,5342.200195,5263.100098,1.00211977212,True
2016-11-07,103.90039,5342.200195,5238.299805,5330.899902,0.980551011529,True
2016-11-08,-170.600097,5238.299805,5408.899902,5342.200195,1.03256783753,True
2016-11-09,-37.700196,5408.899902,5446.600098,5238.299805,1.00697003026,False
2016-11-10,0.0,5446.600098,5446.600098,5408.899902,1.0,False
2016-11-11,26.300293,5446.600098,5420.299805,5446.600098,0.995171245818,False
2016-11-13,20.5,5420.299805,5399.799805,5446.600098,0.996217921381,False
2016-11-14,0.199707,5399.799805,5399.600098,5420.299805,0.999963015851,True
2016-11-15,-9.299804,5399.600098,5408.899902,5399.799805,1.00172231347,True
2016-11-16,-18.600098,5408.899902,5427.5,5399.600098,1.00343879501,True
2016-11-17,0.0,5427.5,5427.5,5408.899902,1.0,True
2016-11-18,8.200195,5427.5,5419.299805,5427.5,0.998489139567,True
2016-11-20,-61.300293,5419.299805,5480.600098,5427.5,1.01131147846,True
2016-11-21,-69.299804,5480.600098,5549.899902,5419.299805,1.01264456497,False
2016-11-22,0.899902,5549.899902,5549.0,5480.600098,0.999837852571,False
2016-11-23,-21.5,5549.0,5570.5,5549.899902,1.00387457199,False
2016-11-24,0.0,5570.5,5570.5,5549.0,1.0,False
2016-11-25,37.899902,5570.5,5532.600098,5570.5,0.99319631954,False
2016-11-27,12.100098,5532.600098,5520.5,5570.5,0.997812945489,False
2016-11-28,18.100098,5520.5,5502.399902,5532.600098,0.996721293723,True
2016-11-29,-58.0,5502.399902,5560.399902,5520.5,1.01054085509,True
2016-11-30,57.799804,5560.399902,5502.600098,5502.399902,0.98960509945,False
2016-12-01,0.0,5502.600098,5502.600098,5560.399902,1.0,True
2016-12-02,44.600098,5502.600098,5458.0,5502.600098,0.991894723003,True
2016-12-04,-28.600098,5458.0,5486.600098,5502.600098,1.00524003261,True
2016-12-05,-48.799804,5486.600098,5535.399902,5458.0,1.00889436138,True
2016-12-06,-63.600098,5535.399902,5599.0,5486.600098,1.01148970248,True
2016-12-07,-16.799805,5599.0,5615.799805,5535.399902,1.00300050098,True
2016-12-08,0.0,5615.799805,5615.799805,5599.0,1.0,True
2016-12-09,-3.300293,5615.799805,5619.100098,5615.799805,1.00058767996,True
2016-12-11,18.399903,5619.100098,5600.700195,5615.799805,0.996725471574,True
2016-12-12,-39.0,5600.700195,5639.700195,5619.100098,1.00696341504,True
2016-12-13,44.700195,5639.700195,5595.0,5600.700195,0.99207401219,True
2016-12-14,5.299805,5595.0,5589.700195,5639.700195,0.9990527605,True
2016-12-15,0.0,5589.700195,5589.700195,5595.0,1.0,True
2016-12-16,-23.09961,5589.700195,5612.799805,5589.700195,1.00413253112,True
2016-12-18,-27.200195,5612.799805,5640.0,5589.700195,1.00484610104,False
2016-12-19,-22.0,5640.0,5662.0,5612.799805,1.00390070922,False
2016-12-20,-29.799805,5662.0,5691.799805,5640.0,1.00526312345,False
2016-12-21,16.699707,5691.799805,5675.100098,5662.0,0.997066005908,False
2016-12-22,0.0,5675.100098,5675.100098,5691.799805,1.0,False
2016-12-23,0.0,5675.100098,5675.100098,5675.100098,1.0,False
2016-12-26,-57.299804,5675.100098,5732.399902,5675.100098,1.01009670367,False
2016-12-27,-14.300293,5732.399902,5746.700195,5675.100098,1.0024946433,False
2016-12-28,27.600097,5746.700195,5719.100098,5732.399902,0.995197226919,False
2016-12-29,0.0,5719.100098,5719.100098,5746.700195,1.0,False
2016-12-30,-65.5,5719.100098,5784.600098,5719.100098,1.01145285078,False
2017-01-02,-3.600097,5784.600098,5788.200195,5719.100098,1.00062235884,False
2017-01-03,-16.899903,5788.200195,5805.100098,5784.600098,1.00291971639,False
2017-01-04,-3.899902,5805.100098,5809.0,5788.200195,1.00067180616,False
2017-01-05,0.0,5809.0,5809.0,5805.100098,1.0,False
2017-01-06,-48.700195,5809.0,5857.700195,5809.0,1.00838357635,False
2017-01-08,44.700195,5857.700195,5813.0,5809.0,0.992368985521,False
2017-01-09,-10.700195,5813.0,5823.700195,5857.700195,1.00184073542,False
2017-01-10,2.100097,5823.700195,5821.600098,5813.0,0.999639387858,False
2017-01-11,44.800293,5821.600098,5776.799805,5823.700195,0.992304470894,False
2017-01-12,0.0,5776.799805,5776.799805,5821.600098,1.0,False
2017-01-13,-26.200195,5776.799805,5803.0,5776.799805,1.00453541682,False
2017-01-15,48.299805,5803.0,5754.700195,5776.799805,0.991676752542,False
2017-01-16,21.0,5754.700195,5733.700195,5803.0,0.996350809028,False
2017-01-17,-11.699707,5733.700195,5745.399902,5754.700195,1.002040516,False
2017-01-18,35.699707,5745.399902,5709.700195,5733.700195,0.993786384306,False
2017-01-19,0.0,5709.700195,5709.700195,5745.399902,1.0,False
2017-01-20,41.700195,5709.700195,5668.0,5709.700195,0.99269660515,False
2017-01-22,-38.299805,5668.0,5706.299805,5709.700195,1.00675719919,True
2017-01-23,-19.700195,5706.299805,5726.0,5668.0,1.00345235891,False
2017-01-24,0.0,5726.0,5726.0,5706.299805,1.0,False
2017-01-25,-39.600098,5726.0,5765.600098,5726.0,1.00691583968,False
2017-01-26,0.0,5765.600098,5765.600098,5726.0,1.0,False
2017-01-27,51.300293,5765.600098,5714.299805,5765.600098,0.991102349777,False
2017-01-29,39.299805,5714.299805,5675.0,5765.600098,0.993122551084,False
2017-01-30,-29.0,5675.0,5704.0,5714.299805,1.00511013216,False
2017-01-31,7.600098,5704.0,5696.399902,5675.0,0.998667584502,False
2017-02-01,23.899902,5696.399902,5672.5,5704.0,0.995804384802,False
2017-02-02,0.0,5672.5,5672.5,5696.399902,1.0,False
2017-02-03,7.100098,5672.5,5665.399902,5672.5,0.998748330013,False
2017-02-05,-7.200196,5665.399902,5672.600098,5672.5,1.00127090693,False
2017-02-06,-30.799804,5672.600098,5703.399902,5665.399902,1.00542957435,False
2017-02-07,-14.300293,5703.399902,5717.700195,5672.600098,1.00250732778,False
2017-02-08,-53.899903,5717.700195,5771.600098,5703.399902,1.00942685016,False
2017-02-09,0.0,5771.600098,5771.600098,5717.700195,1.0,False
2017-02-10,-41.299804,5771.600098,5812.899902,5771.600098,1.00715569397,False
2017-02-12,2.0,5812.899902,5810.899902,5771.600098,0.99965593765,False
2017-02-13,-48.200196,5810.899902,5859.100098,5812.899902,1.00829479028,False
2017-02-14,-3.899902,5859.100098,5863.0,5810.899902,1.0006656145,False
2017-02-15,12.0,5863.0,5851.0,5859.100098,0.997953266246,False
2017-02-16,0.0,5851.0,5851.0,5863.0,1.0,False
2017-02-17,10.5,5851.0,5840.5,5851.0,0.998205434968,False
2017-02-19,5.100098,5840.5,5835.399902,5851.0,0.999126770311,False
2017-02-20,-14.700196,5835.399902,5850.100098,5840.5,1.00251914115,False
2017-02-21,17.600098,5850.100098,5832.5,5835.399902,0.996991487717,False
2017-02-22,45.600098,5832.5,5786.899902,5850.100098,0.992181723446,False
2017-02-23,0.0,5786.899902,5786.899902,5832.5,1.0,False
2017-02-24,13.100097,5786.899902,5773.799805,5786.899902,0.997736249594,False
2017-02-26,12.799805,5773.799805,5761.0,5786.899902,0.997783122825,False
2017-02-27,10.100098,5761.0,5750.899902,5773.799805,0.998246815136,False
2017-02-28,-69.800293,5750.899902,5820.700195,5761.0,1.01213728185,False
2017-03-01,45.300293,5820.700195,5775.399902,5750.899902,0.992217380816,False
2017-03-02,0.0,5775.399902,5775.399902,5820.700195,1.0,False
2017-03-03,-13.100098,5775.399902,5788.5,5775.399902,1.00226825817,False
2017-03-05,-13.399902,5788.5,5801.899902,5775.399902,1.00231491785,False
2017-03-06,2.399902,5801.899902,5799.5,5788.5,0.999586359289,False
2017-03-07,19.0,5799.5,5780.5,5801.899902,0.996723855505,False
2017-03-08,-30.700195,5780.5,5811.200195,5799.5,1.00531099299,False
2017-03-09,0.0,5811.200195,5811.200195,5780.5,1.0,False
2017-03-10,16.600097,5811.200195,5794.600098,5811.200195,0.997143430541,False
2017-03-12,-3.5,5794.600098,5798.100098,5811.200195,1.00060401062,False
2017-03-13,-15.600097,5798.100098,5813.700195,5794.600098,1.00269055324,False
2017-03-14,-13.799805,5813.700195,5827.5,5798.100098,1.00237366987,False
2017-03-15,-13.299805,5827.5,5840.799805,5813.700195,1.00228224882,False
2017-03-16,0.0,5840.799805,5840.799805,5827.5,1.0,False
2017-03-17,20.299805,5840.799805,5820.5,5840.799805,0.996524481975,False
2017-03-19,1.0,5820.5,5819.5,5840.799805,0.999828193454,False
2017-03-20,87.5,5819.5,5732.0,5820.5,0.984964344016,False
2017-03-21,-22.0,5732.0,5754.0,5819.5,1.00383810188,True
2017-03-22,-42.100098,5754.0,5796.100098,5732.0,1.00731666632,False
2017-03-23,0.0,5796.100098,5796.100098,5754.0,1.0,False
2017-03-24,6.899903,5796.100098,5789.200195,5796.100098,0.998809561104,False
2017-03-26,-71.199707,5789.200195,5860.399902,5796.100098,1.01229871219,False
2017-03-27,-50.300293,5860.399902,5910.700195,5789.200195,1.00858308202,False
2017-03-28,-21.09961,5910.700195,5931.799805,5860.399902,1.00356973105,False
2017-03-29,28.0,5931.799805,5903.799805,5910.700195,0.995279678863,False
2017-03-30,0.0,5903.799805,5903.799805,5931.799805,1.0,False
2017-03-31,0.0,5903.799805,5903.799805,5903.799805,1.0,False
2017-04-02,-5.90039,5903.799805,5909.700195,5903.799805,1.00099942244,False
2017-04-03,13.90039,5909.700195,5895.799805,5903.799805,0.997647868836,False
2017-04-04,-20.100097,5895.799805,5915.899902,5909.700195,1.00340922312,False
2017-04-05,18.600097,5915.899902,5897.299805,5895.799805,0.996855914179,False
2017-04-06,-5.300293,5897.299805,5902.600098,5915.899902,1.00089876608,False
2017-04-07,0.0,5902.600098,5902.600098,5897.299805,1.0,False
2017-04-09,-46.299804,5902.600098,5948.899902,5902.600098,1.00784396761,False
2017-04-10,-15.700196,5948.899902,5964.600098,5902.600098,1.00263917636,False
2017-04-11,-4.299804,5964.600098,5968.899902,5948.899902,1.00072088722,False
2017-04-12,43.0,5968.899902,5925.899902,5964.600098,0.992795992443,False
2017-04-13,0.0,5925.899902,5925.899902,5968.899902,1.0,False
2017-04-14,0.0,5925.899902,5925.899902,5925.899902,1.0,False
2017-04-17,0.0,5925.899902,5925.899902,5925.899902,1.0,False
2017-04-18,86.0,5925.899902,5839.899902,5925.899902,0.985487436268,False
2017-04-19,-14.5,5839.899902,5854.399902,5925.899902,1.00248291927,False
2017-04-20,-31.200196,5854.399902,5885.600098,5839.899902,1.00532935852,False
2017-04-21,0.0,5885.600098,5885.600098,5854.399902,1.0,False
2017-04-23,-15.100097,5885.600098,5900.700195,5885.600098,1.00256560024,False
2017-04-24,0.0,5900.700195,5900.700195,5885.600098,1.0,False
2017-04-25,-36.09961,5900.700195,5936.799805,5900.700195,1.00611785192,False
2017-04-26,-7.600097,5936.799805,5944.399902,5900.700195,1.0012801673,False
2017-04-27,-3.200196,5944.399902,5947.600098,5936.799805,1.00053835476,False
2017-04-28,,5947.600098,,5944.399902,,False
